region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long,in_the_box,in_shapefile
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,northern,9.66845,80.00742,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,moneragala,6.66667,81.33333,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,uva,6.98472,81.05639,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,ampara,7.40902,81.83472,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,batticaloa,7.7102,81.6924,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,trincomalee,8.5778,81.2289,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,eastern,8.5778,81.2289,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,anuradhapura,8.31223,80.41306,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,polonnaruwa,7.93965,81.00274,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,north central,8.31223,80.41306,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,kurunegala,7.4839,80.3683,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,puttalam,8.0362,79.8283,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,north western,7.75,80.16667,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,hambantota,6.28389,81.1239,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,galle,6.0461,80.2103,TRUE,TRUE
India_SriLanka,2014-9393-LKA,2014,9393,Natural,Climatological,Drought,Drought,NA,NA,Affected,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2014,1,NA,2014,8,NA,NA,NA,1800000,NA,1800000,NA,NA,25000,92.5989805737934,southern,6.93548,79.84868,TRUE,TRUE
India_SriLanka,2014-0434-LKA,2014,0434,Natural,Hydrological,Landslide,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,Torrential monsoon rains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,10,28,2014,10,29,38,NA,NA,330,330,NA,NA,NA,92.5989805737934,kosl,NA,NA,NA,NA
India_SriLanka,2014-0434-LKA,2014,0434,Natural,Hydrological,Landslide,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,Torrential monsoon rains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,10,28,2014,10,29,38,NA,NA,330,330,NA,NA,NA,92.5989805737934,a area,NA,NA,NA,NA
India_SriLanka,2014-0434-LKA,2014,0434,Natural,Hydrological,Landslide,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,Torrential monsoon rains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,10,28,2014,10,29,38,NA,NA,330,330,NA,NA,NA,92.5989805737934,badulla,6.9802,81.0577,TRUE,TRUE
India_SriLanka,2014-0434-LKA,2014,0434,Natural,Hydrological,Landslide,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,Torrential monsoon rains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,10,28,2014,10,29,38,NA,NA,330,330,NA,NA,NA,92.5989805737934,uva,6.98472,81.05639,TRUE,TRUE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,gujarat,23.02579,72.58727,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,punjab,31.62234,74.87534,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,himachal pradresh,NA,NA,NA,NA
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,haryana,29.25,76.33333,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,maharashtra,19.07283,72.88261,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,bihar,25.75,85.75,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,uttar pradesh,26.46523,80.34975,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,madhya pradesh,23.25469,77.40289,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,rajasthan,26.58333,73.83333,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,jammu,34.08565,74.80555,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,kashmir,34.08565,74.80555,FALSE,FALSE
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,uttarakh,NA,NA,NA,NA
India_SriLanka,2015-0126-IND,2015,0126,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,India,IND,Southern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,2015,3,6,2015,3,18,27,NA,NA,NA,NA,NA,106000,906000,92.7088219860826,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,2015-0107-IND,2015,0107,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,70288,Km2,NA,Jhelum river,2015,3,20,2015,3,31,44,25,NA,2097,2122,NA,NA,76000,92.7088219860826,chadoora village,NA,NA,NA,NA
India_SriLanka,2015-0107-IND,2015,0107,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,70288,Km2,NA,Jhelum river,2015,3,20,2015,3,31,44,25,NA,2097,2122,NA,NA,76000,92.7088219860826,72811,NA,NA,NA,NA
India_SriLanka,2015-0107-IND,2015,0107,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,70288,Km2,NA,Jhelum river,2015,3,20,2015,3,31,44,25,NA,2097,2122,NA,NA,76000,92.7088219860826,jammu,34.08565,74.80555,FALSE,FALSE
India_SriLanka,2015-0107-IND,2015,0107,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,70288,Km2,NA,Jhelum river,2015,3,20,2015,3,31,44,25,NA,2097,2122,NA,NA,76000,92.7088219860826,kashmir,34.08565,74.80555,FALSE,FALSE
India_SriLanka,2015-0253-IND,2015,0253,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,6,23,2015,6,30,40,NA,NA,1000,1000,NA,NA,NA,92.7088219860826,mirik,26.88817,88.19007,FALSE,FALSE
India_SriLanka,2015-0253-IND,2015,0253,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,6,23,2015,6,30,40,NA,NA,1000,1000,NA,NA,NA,92.7088219860826,kalimpong,27.05914,88.4695,FALSE,FALSE
India_SriLanka,2015-0253-IND,2015,0253,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,6,23,2015,6,30,40,NA,NA,1000,1000,NA,NA,NA,92.7088219860826,darjeeling villages,NA,NA,NA,NA
India_SriLanka,2015-0253-IND,2015,0253,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,6,23,2015,6,30,40,NA,NA,1000,1000,NA,NA,NA,92.7088219860826,darjiling,27.03333,88.26667,FALSE,FALSE
India_SriLanka,2015-0253-IND,2015,0253,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,6,23,2015,6,30,40,NA,NA,1000,1000,NA,NA,NA,92.7088219860826,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,kachchh,23.58333,70,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,patan,23.8507,72.12963,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,banas kantha,24.25,72.5,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,gujarat,23.02579,72.58727,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,malda,25.00447,88.14573,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,jalpaiguri,26.51974,88.7146,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,jorhat,26.75751,94.20306,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,dhemaji,27.6091,94.7942,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,lakhimpur,27.23517,94.10357,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,dhuburi,26.01856,89.98564,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,darrang,26.51195,92.16843,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,goalpara,26.17668,90.62634,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,karbi anglong,26,93.5,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,marigaon,26.25213,92.34238,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,assam,26,93,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,manipur,25,94,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,orissa,20.5,84.41667,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,rajasthan,26.58333,73.83333,FALSE,FALSE
India_SriLanka,2015-0317-IND,2015,0317,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,"Monsoon rains, exacerbated by tail end of Cyclone Komen","Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,629962,Km2,NA,NA,2015,7,15,2015,8,19,293,NA,13709887,NA,13709887,NA,NA,NA,92.7088219860826,madhya pradesh,23.25469,77.40289,FALSE,FALSE
India_SriLanka,2015-0333-IND,2015,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Torrential monsoonal rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,7,7,2015,7,13,25,NA,NA,NA,NA,NA,NA,NA,92.7088219860826,rajasthan,26.58333,73.83333,FALSE,FALSE
India_SriLanka,2015-0333-IND,2015,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Torrential monsoonal rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,7,7,2015,7,13,25,NA,NA,NA,NA,NA,NA,NA,92.7088219860826,uttar pradesh,26.46523,80.34975,FALSE,FALSE
India_SriLanka,2015-0333-IND,2015,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Torrential monsoonal rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,7,7,2015,7,13,25,NA,NA,NA,NA,NA,NA,NA,92.7088219860826,jammu,34.08565,74.80555,FALSE,FALSE
India_SriLanka,2015-0333-IND,2015,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Torrential monsoonal rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,7,7,2015,7,13,25,NA,NA,NA,NA,NA,NA,NA,92.7088219860826,kashmir,34.08565,74.80555,FALSE,FALSE
India_SriLanka,2015-0333-IND,2015,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Torrential monsoonal rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,7,7,2015,7,13,25,NA,NA,NA,NA,NA,NA,NA,92.7088219860826,arunachal pradesh,27.06,93.37,FALSE,FALSE
India_SriLanka,2015-0333-IND,2015,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Torrential monsoonal rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,7,7,2015,7,13,25,NA,NA,NA,NA,NA,NA,NA,92.7088219860826,uttarakh,NA,NA,NA,NA
India_SriLanka,2015-0333-IND,2015,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Torrential monsoonal rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,2015,7,7,2015,7,13,25,NA,NA,NA,NA,NA,NA,NA,92.7088219860826,punjab,31.62234,74.87534,FALSE,FALSE
