Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1988-9449-BOL,1988,9449,NA,Natural,Climatological,Drought,Drought,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Santa Cruz, La Paz, Chaco area",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1988,10,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,48400,46.256556831435,NA,NA,NA,NA,chaco area,FALSE,NA,NA
1988-0704-BRA,1988,0704,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Brazil,BRA,South America,Americas,Rio de Janeiro state,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1988,2,NA,1988,2,NA,NA,NA,170,NA,170,NA,NA,NA,46.256556831435,NA,NA,NA,NA,rio de janeiro,FALSE,-22.90642,-43.18223
1988-9064-BRA,1988,9064,NA,Natural,Climatological,Drought,Drought,NA,NA,Brazil,BRA,South America,Americas,"Rio Grande Do Sul, Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,2,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.256556831435,NA,NA,NA,NA,rio grande do sul,FALSE,-30,-53.5
1988-9064-BRA,1988,9064,NA,Natural,Climatological,Drought,Drought,NA,NA,Brazil,BRA,South America,Americas,"Rio Grande Do Sul, Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,2,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.256556831435,NA,NA,NA,NA,santa catarina,FALSE,-27,-50
1988-9638-CAN,1988,9638,NA,Natural,Climatological,Drought,Drought,NA,NA,Canada,CAN,Northern America,Americas,"British Columbia, Ontario",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,1,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,810000,46.256556831435,NA,NA,NA,NA,british columbia,FALSE,49.24966,-123.11934
1988-9638-CAN,1988,9638,NA,Natural,Climatological,Drought,Drought,NA,NA,Canada,CAN,Northern America,Americas,"British Columbia, Ontario",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,1,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,810000,46.256556831435,NA,NA,NA,NA,ontario,FALSE,43.70011,-79.4163
1988-0640-CAN,1988,0640,NA,Natural,Hydrological,Flood,NA,NA,NA,Canada,CAN,Northern America,Americas,"Lesser Slave Lake, Alberta",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,6,NA,1988,6,NA,2,NA,NA,NA,NA,NA,NA,15000,46.256556831435,NA,NA,NA,NA,lesser slave lake,FALSE,55.44056,-115.48861
1988-0640-CAN,1988,0640,NA,Natural,Hydrological,Flood,NA,NA,NA,Canada,CAN,Northern America,Americas,"Lesser Slave Lake, Alberta",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,6,NA,1988,6,NA,2,NA,NA,NA,NA,NA,NA,15000,46.256556831435,NA,NA,NA,NA,alberta,FALSE,51.05011,-114.08529
1988-0705-CUB,1988,0705,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Gilbert,Cuba,CUB,Caribbean,Americas,"Santiago de Cuba, Guantanamo, Granma",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1988,9,NA,1988,9,NA,NA,NA,60000,NA,60000,NA,NA,NA,46.256556831435,NA,NA,NA,NA,santiago de cuba,FALSE,20.02083,-75.82667
1988-0705-CUB,1988,0705,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Gilbert,Cuba,CUB,Caribbean,Americas,"Santiago de Cuba, Guantanamo, Granma",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1988,9,NA,1988,9,NA,NA,NA,60000,NA,60000,NA,NA,NA,46.256556831435,NA,NA,NA,NA,guantanamo,FALSE,20.14444,-75.20917
1988-0705-CUB,1988,0705,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Gilbert,Cuba,CUB,Caribbean,Americas,"Santiago de Cuba, Guantanamo, Granma",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1988,9,NA,1988,9,NA,NA,NA,60000,NA,60000,NA,NA,NA,46.256556831435,NA,NA,NA,NA,granma,FALSE,20.37417,-76.64361
1989-0141-BRA,1989,0141,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Brazil,BRA,South America,Americas,"Bahia, Minas Gerais, Goias, Tocantins provinces",Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,No,No,NA,7072,Km2,NA,NA,NA,Paraquacu river,1989,12,28,1989,12,28,35,NA,200000,NA,200000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,bahia,FALSE,-12.97111,-38.51083
1989-0141-BRA,1989,0141,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Brazil,BRA,South America,Americas,"Bahia, Minas Gerais, Goias, Tocantins provinces",Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,No,No,NA,7072,Km2,NA,NA,NA,Paraquacu river,1989,12,28,1989,12,28,35,NA,200000,NA,200000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,minas gerais,FALSE,-19.92083,-43.93778
1989-0141-BRA,1989,0141,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Brazil,BRA,South America,Americas,"Bahia, Minas Gerais, Goias, Tocantins provinces",Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,No,No,NA,7072,Km2,NA,NA,NA,Paraquacu river,1989,12,28,1989,12,28,35,NA,200000,NA,200000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,goias,FALSE,-16.67861,-49.25389
1989-0141-BRA,1989,0141,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Brazil,BRA,South America,Americas,"Bahia, Minas Gerais, Goias, Tocantins provinces",Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,No,No,NA,7072,Km2,NA,NA,NA,Paraquacu river,1989,12,28,1989,12,28,35,NA,200000,NA,200000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,tocantins,FALSE,-10.5,-48
1989-0139-DZA,1989,0139,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Chenoua, Blida, Tipasa, Boumerdes, Wilaya, El-Nador",NA,Tsunami/Tidal wave,NA,Yes,NA,NA,NA,6,Richter,36.788,2.448,20:09,NA,1989,10,29,1989,10,29,22,184,12000,NA,12184,NA,NA,NA,48.48936537103,NA,NA,NA,NA,chenoua,FALSE,36.60627,2.37177
1989-0139-DZA,1989,0139,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Chenoua, Blida, Tipasa, Boumerdes, Wilaya, El-Nador",NA,Tsunami/Tidal wave,NA,Yes,NA,NA,NA,6,Richter,36.788,2.448,20:09,NA,1989,10,29,1989,10,29,22,184,12000,NA,12184,NA,NA,NA,48.48936537103,NA,NA,NA,NA,blida,FALSE,36.47004,2.8277
1989-0139-DZA,1989,0139,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Chenoua, Blida, Tipasa, Boumerdes, Wilaya, El-Nador",NA,Tsunami/Tidal wave,NA,Yes,NA,NA,NA,6,Richter,36.788,2.448,20:09,NA,1989,10,29,1989,10,29,22,184,12000,NA,12184,NA,NA,NA,48.48936537103,NA,NA,NA,NA,tipasa,FALSE,36.58972,2.4475
1989-0139-DZA,1989,0139,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Chenoua, Blida, Tipasa, Boumerdes, Wilaya, El-Nador",NA,Tsunami/Tidal wave,NA,Yes,NA,NA,NA,6,Richter,36.788,2.448,20:09,NA,1989,10,29,1989,10,29,22,184,12000,NA,12184,NA,NA,NA,48.48936537103,NA,NA,NA,NA,boumerdes,FALSE,36.76639,3.47717
1989-0139-DZA,1989,0139,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Chenoua, Blida, Tipasa, Boumerdes, Wilaya, El-Nador",NA,Tsunami/Tidal wave,NA,Yes,NA,NA,NA,6,Richter,36.788,2.448,20:09,NA,1989,10,29,1989,10,29,22,184,12000,NA,12184,NA,NA,NA,48.48936537103,NA,NA,NA,NA,wilaya,FALSE,36.73225,3.08746
1989-0139-DZA,1989,0139,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,"Chenoua, Blida, Tipasa, Boumerdes, Wilaya, El-Nador",NA,Tsunami/Tidal wave,NA,Yes,NA,NA,NA,6,Richter,36.788,2.448,20:09,NA,1989,10,29,1989,10,29,22,184,12000,NA,12184,NA,NA,NA,48.48936537103,NA,NA,NA,NA,el-nador,FALSE,35.28667,0.35083
1989-0224-CHN,1989,0224,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Brian,China,CHN,Eastern Asia,Asia,Hainan Island,NA,Rain,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1989,10,5,1989,10,5,31,700,NA,NA,700,NA,NA,NA,48.48936537103,NA,NA,NA,NA,hainan island,FALSE,19.2,109.7
1989-0452-BRA,1989,0452,NA,Natural,Meteorological,Storm,NA,NA,NA,Brazil,BRA,South America,Americas,Ivinhema and Southwestern,NA,Flood,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1989,7,29,1989,7,29,36,NA,45000,NA,45000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,ivinhema,FALSE,-22.38076,-53.75565
1989-0452-BRA,1989,0452,NA,Natural,Meteorological,Storm,NA,NA,NA,Brazil,BRA,South America,Americas,Ivinhema and Southwestern,NA,Flood,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1989,7,29,1989,7,29,36,NA,45000,NA,45000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,southwestern,FALSE,NA,NA
1989-0252-CHN,1989,0252,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Brenda,China,CHN,Eastern Asia,Asia,Guangdong,NA,Flood,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1989,5,26,1989,5,26,84,48,1000000,NA,1000048,NA,NA,NA,48.48936537103,NA,NA,NA,NA,guangdong,FALSE,23.11667,113.25
1989-0143-AGO,1989,0143,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,Angola,AGO,Middle Africa,Africa,"Luanda, Benguela",NA,NA,NA,NA,No,No,NA,NA,Vaccinated,NA,NA,NA,NA,1989,1,NA,1989,1,NA,766,NA,15525,NA,15525,NA,NA,NA,48.48936537103,NA,NA,NA,NA,luanda,FALSE,-8.83682,13.23432
1989-0143-AGO,1989,0143,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,Angola,AGO,Middle Africa,Africa,"Luanda, Benguela",NA,NA,NA,NA,No,No,NA,NA,Vaccinated,NA,NA,NA,NA,1989,1,NA,1989,1,NA,766,NA,15525,NA,15525,NA,NA,NA,48.48936537103,NA,NA,NA,NA,benguela,FALSE,-12.57626,13.40547
1989-9145-AGO,1989,9145,NA,Natural,Climatological,Drought,Drought,NA,NA,Angola,AGO,Middle Africa,Africa,"Huila, Namibe, Kwanza Sul, Benguela",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,1,NA,1992,NA,NA,NA,NA,1900000,NA,1900000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,huila,FALSE,-14.91717,13.4925
1989-9145-AGO,1989,9145,NA,Natural,Climatological,Drought,Drought,NA,NA,Angola,AGO,Middle Africa,Africa,"Huila, Namibe, Kwanza Sul, Benguela",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,1,NA,1992,NA,NA,NA,NA,1900000,NA,1900000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,namibe,FALSE,-15.19611,12.15222
1989-9145-AGO,1989,9145,NA,Natural,Climatological,Drought,Drought,NA,NA,Angola,AGO,Middle Africa,Africa,"Huila, Namibe, Kwanza Sul, Benguela",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,1,NA,1992,NA,NA,NA,NA,1900000,NA,1900000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,kwanza sul,FALSE,-10.82696,15.03197
1989-9145-AGO,1989,9145,NA,Natural,Climatological,Drought,Drought,NA,NA,Angola,AGO,Middle Africa,Africa,"Huila, Namibe, Kwanza Sul, Benguela",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,1,NA,1992,NA,NA,NA,NA,1900000,NA,1900000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,benguela,FALSE,-12.57626,13.40547
1989-0039-AGO,1989,0039,NA,Natural,Hydrological,Flood,NA,NA,NA,Angola,AGO,Middle Africa,Africa,Kwanza province,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,4,NA,1989,4,NA,NA,NA,100000,NA,100000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,kwanza,FALSE,-9.29782,14.91162
1989-0142-AUS,1989,0142,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,Newcastle,NA,NA,NA,NA,NA,NA,NA,5,Richter,-32.967,151.619,10:26,NA,1989,12,28,1989,12,28,12,115,2000,NA,2115,NA,396000,1000000,48.48936537103,NA,NA,NA,NA,newcastle,FALSE,-32.92953,151.7801
1989-0398-AUS,1989,0398,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Aivu,Australia,AUS,Australia and New Zealand,Oceania,"South New Gales, Queensland",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1989,4,NA,1989,4,NA,2,NA,NA,NA,NA,NA,94300,94300,48.48936537103,NA,NA,NA,NA,south new gales,FALSE,-33.86785,151.20732
1989-0398-AUS,1989,0398,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Aivu,Australia,AUS,Australia and New Zealand,Oceania,"South New Gales, Queensland",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1989,4,NA,1989,4,NA,2,NA,NA,NA,NA,NA,94300,94300,48.48936537103,NA,NA,NA,NA,queensland,FALSE,-27.46794,153.02809
1989-0396-AUS,1989,0396,NA,Natural,Hydrological,Flood,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,"South Queensland, North New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,4,NA,1989,4,NA,9,NA,NA,NA,NA,NA,NA,NA,48.48936537103,NA,NA,NA,NA,south queensland,FALSE,-26.5808,151.841
1989-0396-AUS,1989,0396,NA,Natural,Hydrological,Flood,NA,NA,NA,Australia,AUS,Australia and New Zealand,Oceania,"South Queensland, North New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,4,NA,1989,4,NA,9,NA,NA,NA,NA,NA,NA,NA,48.48936537103,NA,NA,NA,NA,north new south wales,FALSE,-30.2428,152.70967
1989-0032-BDI,1989,0032,NA,Natural,Hydrological,Flood,NA,NA,NA,Burundi,BDI,Eastern Africa,Africa,Bujumbura,NA,NA,NA,NA,NA,NA,NA,20,Km2,NA,NA,NA,NA,1989,2,2,1989,2,2,12,NA,3600,NA,3600,NA,NA,NA,48.48936537103,NA,NA,NA,NA,bujumbura,FALSE,-3.38193,29.36142
1989-0010-BEN,1989,0010,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Benin,BEN,Western Africa,Africa,"Atacora, Borgou",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1989,2,NA,1989,2,NA,228,NA,2411,NA,2411,NA,NA,NA,48.48936537103,NA,NA,NA,NA,atacora,FALSE,10.30416,1.37962
1989-0010-BEN,1989,0010,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Benin,BEN,Western Africa,Africa,"Atacora, Borgou",NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1989,2,NA,1989,2,NA,228,NA,2411,NA,2411,NA,NA,NA,48.48936537103,NA,NA,NA,NA,borgou,FALSE,9.33716,2.63031
1989-0016-BGD,1989,0016,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Bangladesh,BGD,Southern Asia,Asia,"Manikganj, Dhaka, Tangail districts",NA,NA,NA,Yes,No,No,NA,NA,Kph,NA,NA,NA,NA,1989,4,26,1989,4,26,800,2000,100000,NA,102000,NA,NA,16200,48.48936537103,NA,NA,NA,NA,manikganj,FALSE,23.86667,89.95
1989-0016-BGD,1989,0016,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Bangladesh,BGD,Southern Asia,Asia,"Manikganj, Dhaka, Tangail districts",NA,NA,NA,Yes,No,No,NA,NA,Kph,NA,NA,NA,NA,1989,4,26,1989,4,26,800,2000,100000,NA,102000,NA,NA,16200,48.48936537103,NA,NA,NA,NA,dhaka,FALSE,23.7104,90.40744
1989-0016-BGD,1989,0016,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Bangladesh,BGD,Southern Asia,Asia,"Manikganj, Dhaka, Tangail districts",NA,NA,NA,Yes,No,No,NA,NA,Kph,NA,NA,NA,NA,1989,4,26,1989,4,26,800,2000,100000,NA,102000,NA,NA,16200,48.48936537103,NA,NA,NA,NA,tangail,FALSE,24.24984,89.91655
1989-0071-BGD,1989,0071,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Bangladesh,BGD,Southern Asia,Asia,Banaripara area,NA,NA,NA,NA,NA,NA,NA,5,Richter,21.861,89.763,18:04,NA,1989,6,12,1989,6,12,1,100,NA,NA,100,NA,NA,NA,48.48936537103,NA,NA,NA,NA,banaripara area,FALSE,NA,NA
1989-0119-BGD,1989,0119,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Sylhet,Bandarban, Cox's Bazar, Chittagong district,",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,8,14,1989,8,14,180,NA,200000,NA,200000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,sylhet,FALSE,24.89904,91.87198
1989-0119-BGD,1989,0119,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Sylhet,Bandarban, Cox's Bazar, Chittagong district,",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,8,14,1989,8,14,180,NA,200000,NA,200000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,bandarban,FALSE,21.98467,92.49033
1989-0119-BGD,1989,0119,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Sylhet,Bandarban, Cox's Bazar, Chittagong district,",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,8,14,1989,8,14,180,NA,200000,NA,200000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,cox's bazar,FALSE,21.43973,92.00955
1989-0119-BGD,1989,0119,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Sylhet,Bandarban, Cox's Bazar, Chittagong district,",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,8,14,1989,8,14,180,NA,200000,NA,200000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,chittagong,FALSE,22.3384,91.83168
1989-0249-BGD,1989,0249,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Manikganj, Tangail",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1989,5,26,1989,5,26,15,2000,NA,NA,2000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,manikganj,FALSE,23.86667,89.95
1989-0249-BGD,1989,0249,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Manikganj, Tangail",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1989,5,26,1989,5,26,15,2000,NA,NA,2000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,tangail,FALSE,24.24984,89.91655
1989-0222-BGD,1989,0222,NA,Natural,Meteorological,Extreme temperature,Cold wave,NA,NA,Bangladesh,BGD,Southern Asia,Asia,North,NA,NA,NA,NA,NA,NA,NA,NA,°C,NA,NA,NA,NA,1989,12,NA,1989,12,NA,100,NA,NA,NA,NA,NA,NA,NA,48.48936537103,NA,NA,NA,NA,north,FALSE,22.65295,90.99808
1989-9040-BGD,1989,9040,NA,Natural,Climatological,Drought,Drought,NA,NA,Bangladesh,BGD,Southern Asia,Asia,Northwest,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,4,NA,1989,NA,NA,NA,NA,5000000,NA,5000000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,northwest,FALSE,NA,NA
1989-0020-BOL,1989,0020,NA,Natural,Biological,Epidemic,Viral disease,NA,Yellow fever,Bolivia (Plurinational State of),BOL,South America,Americas,Cochabamba,NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1989,1,1,1989,1,1,67,NA,97,NA,97,NA,NA,NA,48.48936537103,NA,NA,NA,NA,cochabamba,FALSE,-17.3895,-66.1568
1989-0064-BRA,1989,0064,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Brazil,BRA,South America,Americas,"Ceara, Pernabuco, Alagoas, Sergipe",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,7,19,1989,7,19,35,NA,500000,28000,528000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,ceara,FALSE,-3.71722,-38.54306
1989-0064-BRA,1989,0064,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Brazil,BRA,South America,Americas,"Ceara, Pernabuco, Alagoas, Sergipe",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,7,19,1989,7,19,35,NA,500000,28000,528000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,pernabuco,FALSE,NA,NA
1989-0064-BRA,1989,0064,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Brazil,BRA,South America,Americas,"Ceara, Pernabuco, Alagoas, Sergipe",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,7,19,1989,7,19,35,NA,500000,28000,528000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,alagoas,FALSE,-9.58333,-36.41667
1989-0064-BRA,1989,0064,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Brazil,BRA,South America,Americas,"Ceara, Pernabuco, Alagoas, Sergipe",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,7,19,1989,7,19,35,NA,500000,28000,528000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,sergipe,FALSE,-10.5,-37.33333
1989-0439-BRA,1989,0439,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Brazil,BRA,South America,Americas,Roraima,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,4,27,1989,4,27,30,NA,NA,NA,NA,NA,NA,NA,48.48936537103,NA,NA,NA,NA,roraima,FALSE,2.25,-61.25
1989-0446-BRA,1989,0446,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Brazil,BRA,South America,Americas,Santa Luzia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,6,24,1989,6,24,31,NA,NA,NA,NA,NA,NA,NA,48.48936537103,NA,NA,NA,NA,santa luzia,FALSE,-19.76972,-43.85139
1989-0157-BRA,1989,0157,NA,Natural,Hydrological,Landslide,Mudslide,NA,NA,Brazil,BRA,South America,Americas,"Salvador, Santo Amaro Da Purificado (Central Bahia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,5,20,1989,5,20,69,NA,78000,NA,78000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,salvador,TRUE,-12.97111,-38.51083
1989-0157-BRA,1989,0157,NA,Natural,Hydrological,Landslide,Mudslide,NA,NA,Brazil,BRA,South America,Americas,"Salvador, Santo Amaro Da Purificado (Central Bahia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,5,20,1989,5,20,69,NA,78000,NA,78000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,santo amaro da purificado,TRUE,NA,NA
1989-0157-BRA,1989,0157,NA,Natural,Hydrological,Landslide,Mudslide,NA,NA,Brazil,BRA,South America,Americas,"Salvador, Santo Amaro Da Purificado (Central Bahia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,5,20,1989,5,20,69,NA,78000,NA,78000,NA,NA,NA,48.48936537103,NA,NA,NA,NA,central bahia,TRUE,-11.15424,-42.08146
1989-0061-BRA,1989,0061,NA,Natural,Hydrological,Flood,NA,NA,NA,Brazil,BRA,South America,Americas,"Maranhao, Piavi, Ceara, Rio Grande do Norte, Paraiba, Pernambuco, Alagoas, Sergipe, Para",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,4,21,1989,4,21,44,NA,NA,305944,305944,NA,NA,NA,48.48936537103,NA,NA,NA,NA,maranhao,FALSE,-2.52972,-44.30278
1989-0061-BRA,1989,0061,NA,Natural,Hydrological,Flood,NA,NA,NA,Brazil,BRA,South America,Americas,"Maranhao, Piavi, Ceara, Rio Grande do Norte, Paraiba, Pernambuco, Alagoas, Sergipe, Para",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,4,21,1989,4,21,44,NA,NA,305944,305944,NA,NA,NA,48.48936537103,NA,NA,NA,NA,piavi,FALSE,-7.25,-42.33333
1989-0061-BRA,1989,0061,NA,Natural,Hydrological,Flood,NA,NA,NA,Brazil,BRA,South America,Americas,"Maranhao, Piavi, Ceara, Rio Grande do Norte, Paraiba, Pernambuco, Alagoas, Sergipe, Para",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,4,21,1989,4,21,44,NA,NA,305944,305944,NA,NA,NA,48.48936537103,NA,NA,NA,NA,ceara,FALSE,-3.71722,-38.54306
1989-0061-BRA,1989,0061,NA,Natural,Hydrological,Flood,NA,NA,NA,Brazil,BRA,South America,Americas,"Maranhao, Piavi, Ceara, Rio Grande do Norte, Paraiba, Pernambuco, Alagoas, Sergipe, Para",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1989,4,21,1989,4,21,44,NA,NA,305944,305944,NA,NA,NA,48.48936537103,NA,NA,NA,NA,rio grande do norte,FALSE,-3.10194,-60.025
